assists,damages,deaths,denies,duration,hero_id,isRadiant,is_win,kda,kills,last_hits,match_id,radiant_win
5,7559,7,10,1686,18,false,false,1,3,170,3387770225,true
11,23701,2,1,1961,73,true,true,6,7,391,3387874058,true
1,5336,3,2,1411,73,false,false,0,0,224,3387992912,true
14,35990,2,12,1758,70,false,true,14,28,124,3388082580,false
22,28929,7,16,1896,36,false,true,4,12,195,3388178931,false
6,14441,0,13,1027,13,true,true,14,8,108,3388277201,true
19,31517,7,9,2073,40,false,true,3,10,292,3388370517,false
7,19780,7,19,2483,13,false,false,1,8,318,3389445366,true
13,46037,7,13,2912,70,false,true,5,28,210,3389605935,false
3,5796,2,7,1497,76,true,false,1,2,130,3389743409,false
21,40623,4,26,3387,44,true,true,7,17,394,3389827015,true
7,25768,8,17,2669,25,true,false,1,9,374,3389979619,false
16,29415,8,11,1808,17,false,true,3,13,200,3390105871,false
11,28704,10,25,2628,4,true,false,1,6,408,3390994885,false
11,36865,3,6,2133,40,false,true,5,10,289,3391092872,false
19,48760,4,22,2922,39,true,true,7,20,266,3391172860,true
4,21543,4,21,1801,15,true,false,1,4,187,3391895670,false
6,14232,7,15,1776,74,false,false,1,9,153,3391958372,true
3,4994,8,1,1346,73,false,false,0,0,123,3392020907,true
6,16183,5,6,1453,97,false,false,2,7,183,3392088202,true
16,27206,8,10,2486,8,true,true,3,17,243,3392168008,true
11,15460,6,6,2149,45,false,false,2,7,209,3392980243,true
19,31954,8,24,3271,4,true,true,2,7,331,3393085310,true
4,5605,6,11,1489,52,false,false,0,2,180,3393216452,true
15,42709,9,19,2598,36,false,false,3,15,281,3393346104,true
11,31805,6,16,2774,74,false,false,3,13,446,3393435592,true
4,20881,1,11,1842,19,true,true,10,16,193,3393527939,true
7,19073,10,4,2002,114,false,false,1,8,99,3395626080,true
9,14201,1,9,1538,8,false,true,9,9,140,3396916052,false
4,16274,17,4,1868,114,false,false,0,8,77,3397863250,true
19,50061,4,4,3087,73,true,true,5,8,602,3399022492,true
7,13110,8,1,2307,70,false,false,1,8,185,3399155674,true
1,9457,6,22,1467,76,false,false,0,4,107,3399293995,true
6,22919,6,33,1599,15,false,false,2,10,153,3399372964,true
10,17992,5,16,1925,74,false,false,2,6,197,3399615798,true
15,58833,3,14,3146,39,false,true,7,15,437,3399463364,false
4,14275,9,17,1637,40,true,false,0,2,166,3399704300,false
7,20650,3,9,1994,10,false,true,5,14,270,3399791797,false
38,53756,5,21,3383,63,false,true,8,14,377,3399875359,false
13,20856,1,27,1384,81,true,true,12,12,194,3399992354,true
2,9817,5,21,1395,70,false,false,1,4,93,3400047874,true
4,19735,1,26,2103,10,false,false,4,5,353,3400118439,true
6,33097,0,18,2008,46,false,true,26,20,363,3401097644,false
4,7152,7,22,1733,95,true,false,0,2,188,3401186347,false
12,58074,4,13,2397,39,true,true,8,28,258,3401262449,true
2,18291,8,9,2162,44,true,false,1,9,221,3401445813,false
21,41261,5,18,2872,48,false,true,4,6,482,3401597070,false
28,30224,3,31,2471,88,false,true,10,13,175,3401733996,false
14,20055,5,19,2058,36,true,true,3,9,167,3401874531,true
10,16211,2,25,1762,12,true,true,6,8,202,3401993509,true
16,22724,2,5,2075,17,false,true,9,11,314,3402079149,false
3,13444,6,17,2262,81,true,false,1,6,282,3402170888,false
7,17021,4,23,1624,63,true,false,2,6,120,3402262529,false
6,16314,7,6,2236,18,false,true,1,9,230,3402342063,false
18,45728,8,7,2449,40,false,true,3,16,334,3403802061,false
14,23043,8,13,2709,8,true,false,2,8,279,3404249534,false
2,14033,7,15,1923,70,false,false,1,7,148,3404397304,true
7,31435,12,23,3937,39,false,false,1,11,472,3404521512,true
5,3726,0,11,1011,36,false,true,9,4,113,3404694056,false
11,25973,6,11,1586,23,false,false,3,10,131,3404750174,true
10,27100,9,19,1933,4,true,false,1,7,167,3404821034,false
10,65713,2,21,3119,39,true,true,10,21,528,3404898025,true
13,24379,4,8,2229,39,true,true,6,17,210,3406269043,true
16,28634,3,18,3045,13,true,false,6,11,286,3406399399,false
18,50022,5,22,2644,36,false,true,5,13,320,3406545467,false
6,23608,8,18,1764,40,true,false,0,2,156,3406704217,false
10,33110,6,13,3128,74,false,true,2,6,390,3406802317,false
10,18287,3,7,1631,39,true,true,5,11,128,3406947258,true
13,30149,8,11,2727,74,true,false,2,10,341,3407028291,false
8,27725,4,11,2397,39,true,true,3,10,286,3407137816,true
12,13384,5,1,2109,73,false,false,2,0,302,3407233725,true
13,29109,6,9,2436,70,false,true,4,18,163,3407315030,false
8,16140,9,20,2094,95,true,false,1,7,187,3408679051,false
8,12599,7,20,1553,36,false,false,1,2,134,3408772254,true
4,7150,5,2,1217,39,true,true,1,7,70,3408853699,true
9,24528,0,12,1883,39,false,true,20,11,152,3408923328,false
16,20985,5,19,2480,8,false,true,4,13,291,3409067339,false
16,22574,5,38,2193,41,true,true,4,11,198,3409196903,true
10,31316,8,6,2852,18,false,false,2,8,348,3409287922,true
8,11260,1,16,1989,94,true,true,6,5,349,3409387665,true
12,46303,4,10,2643,48,false,true,6,19,552,3409460526,false
13,22385,2,15,2478,54,false,true,8,13,263,3410966078,false
3,3758,6,13,1499,70,false,false,0,1,115,3411080413,true
14,38609,1,15,2635,39,false,true,14,14,361,3411159718,false
7,14272,9,9,1843,13,false,false,1,6,160,3411278839,true
15,63794,10,22,2757,36,false,false,2,14,185,3411361414,true
7,15710,5,9,2090,47,false,true,2,5,223,3411471271,false
17,16654,6,9,1613,36,true,true,4,14,169,3411546328,true
22,24475,9,20,2861,4,false,false,3,11,210,3411610555,true
10,23625,6,17,2023,17,false,false,2,7,251,3411698859,true
17,34601,9,26,2652,15,true,true,2,12,229,3413102514,true
4,9967,10,7,1581,9,true,false,0,4,139,3413227820,false
14,26229,4,14,2786,8,true,true,6,16,325,3413307853,true
8,11807,1,21,1431,36,true,true,8,9,205,3413461361,true
3,9738,7,20,1479,76,false,false,0,4,90,3413534125,true
12,20239,7,7,2271,13,true,false,2,10,213,3413608646,false
23,34101,5,22,2839,39,true,true,6,14,368,3413697078,true
13,25455,6,2,3370,63,true,false,2,5,321,3413958168,false
12,26293,7,29,2107,39,false,false,2,8,176,3415196017,true
16,20554,2,3,2190,18,true,true,7,7,380,3415318064,true
21,26807,7,11,2667,104,false,true,3,8,196,3415442644,false
7,9465,6,13,1894,36,false,false,1,3,187,3415571883,true
25,44748,7,1,2920,73,true,false,3,3,536,3415671418,false
10,21216,5,10,2826,46,true,false,3,8,390,3415801897,false
16,37636,5,23,2633,74,true,false,3,7,307,3415953068,false
16,34962,10,10,3034,39,false,false,2,13,322,3416062330,true
15,41449,3,1,2355,73,false,true,7,13,444,3416216712,false
7,16721,4,18,1978,74,false,false,2,3,260,3417580713,true
6,10015,6,16,1877,36,false,false,1,4,166,3417680686,true
5,26511,1,15,2170,10,false,false,8,11,329,3417770259,true
16,55933,9,12,2348,40,true,true,3,15,358,3417886043,true
3,13724,6,2,1677,40,true,false,0,1,277,3418024271,false
1,8280,6,4,993,40,false,false,0,1,78,3418090522,true
15,34544,7,16,2507,36,true,true,4,18,242,3418138013,true
13,16790,3,17,2072,36,true,true,6,13,203,3418238370,true
17,11535,4,6,1938,8,false,true,4,7,173,3418293323,false
10,25844,3,11,2094,81,true,true,6,14,235,3419691005,true
15,23983,6,5,2394,106,false,false,3,6,280,3419801247,true
6,18529,9,7,1953,39,true,false,1,6,181,3419939319,false
7,21420,8,5,2143,39,false,false,1,5,208,3420066640,true
17,19967,3,1,2097,17,true,true,6,7,261,3420432480,true
12,23273,0,21,1880,95,true,true,23,11,220,3420599066,true
1,5524,1,15,1136,70,false,true,2,3,108,3420663458,false
6,3112,3,9,1233,18,false,false,2,2,143,3420714365,true
7,29041,14,17,2620,11,false,false,1,9,300,3422257046,true
9,17038,5,15,2409,8,false,false,2,7,280,3422398718,true
8,12631,0,36,1903,9,true,true,17,9,261,3422531611,true
12,25775,12,4,2000,40,true,false,1,4,261,3422628772,false
13,25041,6,7,2228,40,false,false,3,9,316,3422705672,true
18,48883,3,10,2905,18,false,true,9,21,369,3422823768,false
10,47216,5,24,2769,36,true,false,4,14,415,3422906433,false
19,28024,5,25,2432,4,false,true,5,12,356,3424096755,false
15,42077,8,19,2866,39,false,false,3,15,328,3424201825,true
13,52772,4,30,3023,8,true,false,6,21,443,3424327036,false
12,25068,10,25,2701,8,true,true,2,12,252,3424461065,true
6,16612,1,40,1764,10,true,true,7,9,289,3424561570,true
8,16337,5,20,2398,41,false,false,1,3,314,3424632766,true
8,8644,1,29,1021,36,false,true,5,2,102,3424724514,false
6,14685,5,23,1500,36,true,false,1,2,170,3425881563,false
7,31165,6,19,2129,74,false,false,2,11,235,3425996327,true
9,14156,4,6,2092,8,false,true,3,9,212,3426100487,false
14,48593,7,6,3876,4,false,false,2,9,629,3426201597,true
9,23198,0,19,1915,36,false,true,24,15,224,3426407369,false
7,13176,5,37,1729,15,false,false,2,6,189,3426473409,true
12,17363,0,27,1314,36,false,true,23,11,117,3426541617,false
13,39312,4,27,2844,8,false,true,6,18,472,3426584195,false
20,50765,7,23,3145,63,false,true,4,17,365,3427832384,false
9,19146,1,14,1218,39,true,true,9,9,142,3428020166,true
4,21265,10,23,1898,13,true,false,1,7,148,3428096142,false
4,10406,4,17,1825,93,true,false,1,4,182,3428173489,false
6,9911,11,1,2314,70,false,false,0,3,183,3428247013,true
1,5031,8,19,966,76,true,false,0,0,46,3428326568,false
1,7727,8,4,1564,46,false,false,0,1,180,3428363160,true
4,14435,9,9,2440,109,false,false,0,5,284,3428410038,true
10,20409,5,22,1636,59,false,true,3,9,136,3429335997,false
17,26431,9,14,3011,49,true,true,2,11,224,3429405515,true
18,25570,3,15,2346,80,true,true,8,15,309,3429529477,true
14,36260,6,23,2308,36,true,true,4,15,195,3429646268,true
12,36998,10,13,2788,36,true,false,2,19,249,3430004813,false
15,74287,8,23,3601,40,false,false,2,5,642,3430091126,true
9,24669,8,19,2220,9,false,false,2,10,206,3431442823,true
9,22992,8,20,2544,36,true,false,2,9,310,3431596303,false
3,5787,5,10,1612,80,true,false,0,0,198,3431738830,false
5,13752,9,25,1916,74,true,false,1,6,170,3431819538,false
23,39139,4,10,3233,80,true,true,6,11,589,3431909951,true
21,31460,8,15,2504,39,true,false,3,10,272,3432030054,false
12,11138,0,16,1134,18,true,true,16,4,143,3432125665,true
3,15891,9,21,1411,59,true,false,0,5,86,3432174724,false
11,54391,6,8,2520,36,true,true,3,11,300,3432218165,true
17,24929,4,19,2265,36,true,true,5,12,338,3433150367,true
6,33645,4,24,2696,47,true,false,3,13,315,3433455044,false
13,50191,7,16,3288,36,false,false,4,21,455,3433676050,true
8,31678,13,4,2234,19,true,false,1,12,171,3433942252,false
5,16220,4,19,1986,13,true,false,2,9,240,3434063704,false
14,31040,7,12,2404,13,false,false,2,9,242,3434164264,true
18,29303,5,30,2452,13,false,true,4,8,226,3434268738,false
7,56828,7,40,2647,11,false,true,3,21,374,3434358651,false
7,38727,7,17,3084,36,true,false,2,14,499,3434453897,false
10,45562,7,15,3073,35,false,false,2,7,401,3436405120,true
7,16002,8,6,2176,70,true,false,1,6,164,3436517657,false
3,21920,2,38,1300,59,false,true,5,12,122,3436612862,false
3,23402,8,10,2227,36,true,false,0,5,251,3436663354,false
6,30568,0,29,2217,1,false,true,19,13,508,3437675198,false
19,14618,4,1,1658,9,true,true,5,10,126,3437862721,true
18,45210,1,41,2718,47,false,true,15,12,476,3437933371,false
